exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	ItemX	x_is_are	x_verb	ItemY	y_is_are	y_verb	actor	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	presentationMode	hide_question
exp2	73	Terrorist1	1	16	1	680	0	k	W	300	0	Tsunami	personal	a nun	is	kill	a mentor	is	kill	personally	X>Y	k	Yes	2757	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	17	1	680	0	k	W	300	0	Malfunctioning Crane	personal	an elderly person	is	kill	a police officer	is	kill	personally	X>Y	k	Yes	1997	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	18	1	680	0	k	W	300	0	Nuclear Plant	personal	a terrorist	is	kill	a judge	is	kill	personally	X>Y	d	No	1410	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	19	1	680	0	k	W	300	0	Missile	personal	a life-saving antidote	is	destroy	a congressman	is	kill	personally	X>Y	k	Yes	2932	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	20	1	680	0	k	W	300	0	Nuclear Plant	personal	a rabid possum	is	kill	an orphan	is	kill	personally	X>Y	d	No	2447	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	21	1	680	0	k	W	300	0	Lumberjack	personal	an orphan	is	kill	a billionaire	is	kill	personally	X>Y	d	No	2272	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	22	1	680	0	k	W	300	0	Safari	personal	a billionaire	is	kill	an Olympian	is	kill	personally	X>Y	d	No	4417	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	23	1	680	0	k	W	300	0	Marine	personal	an orphan	is	kill	a life-saving antidote	is	destroy	personally	X>Y	k	Yes	4349	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	24	1	680	0	k	W	300	0	Marine	personal	a soldier	is	kill	an assassin	is	kill	personally	X>Y	k	Yes	3399	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	25	1	680	0	k	W	300	0	Missile	personal	a cockroach	is	kill	an adult	is	kill	personally	X>Y	d	No	3321	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	26	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a billionaire	is	kill	a homeless adult	is	kill	personally	X>Y	d	No	3302	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	27	1	680	0	k	W	300	0	Tsunami	personal	a mentor	is	kill	a celebrity	is	kill	personally	X>Y	k	Yes	1818	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	28	1	680	0	k	W	300	0	Safari	personal	an adult with a deadly contagious disease	is	kill	an assassin	is	kill	personally	X>Y	d	No	4360	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	29	1	680	0	k	W	300	0	Lumberjack	personal	a congressman	is	kill	a smartphone	is	destroy	personally	X>Y	k	Yes	2476	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	30	1	680	0	k	W	300	0	Lumberjack	personal	an adult	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	2658	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	31	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a college student	is	kill	a police officer	is	kill	personally	X>Y	d	No	3607	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	32	1	680	0	k	W	300	0	Missile	personal	a gang member	is	kill	a terrorist	is	kill	personally	X>Y	k	Yes	2426	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	33	1	680	0	k	W	300	0	Riverbank	personal	a police officer	is	kill	a mentor	is	kill	personally	X>Y	d	No	2466	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	34	1	680	0	k	W	300	0	Missile	personal	an addict	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	914	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	35	1	680	0	k	W	300	0	Space Cargo	personal	a smartphone	is	destroy	a gang member	is	kill	personally	X>Y	d	No	3383	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	36	1	680	0	k	W	300	0	Marine	personal	an orphan	is	kill	a congressman	is	kill	personally	X>Y	k	Yes	2433	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	37	1	680	0	k	W	300	0	Tsunami	personal	a mentor	is	kill	a billionaire	is	kill	personally	X>Y	k	Yes	3063	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	38	1	680	0	k	W	300	0	Marine	personal	a rabid possum	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	d	No	3268	0	0	0	0	N/A	-1	mask	visible
exp2	73	Terrorist1	1	39	1	680	0	k	W	300	0	Space ship	personal	a mentor	is	kill	a convict	is	kill	personally	X>Y	k	Yes	2131	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	0	0	680	0	k	W	300	0	party	practice	cupcakes	is a	destroy	jello	is a	destroy	personally	X>Y	d	Yes	3074	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	1	0	680	0	k	W	300	0	grocery shopping	practice	tiramisu	is a	kill	chocolate chip cookies	are	destroy	personally	X>Y	d	Yes	3303	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	2	0	680	0	k	W	300	0	mall shopping	practice	fruit	is a	kill	cupcakes	is a	destroy	personally	X>Y	d	Yes	2150	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	3	0	680	0	k	W	300	0	supermarket	practice	jello	is a	destroy	chocolate chip cookies	are	destroy	personally	X>Y	d	Yes	1123	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	0	1	680	0	k	W	300	0	Lumberjack	personal	a terrorist	is	kill	a thief	is	kill	personally	X>Y	k	No	3009	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	1	1	680	0	k	W	300	0	Safari	personal	a thief	is	kill	an addict	is	kill	personally	X>Y	k	No	1668	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	2	1	680	0	k	W	300	0	Lumberjack	personal	an orphan	is	kill	a gang member	is	kill	personally	X>Y	k	No	4244	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	3	1	680	0	k	W	300	0	Space ship	personal	a gang member	is	kill	a college student	is	kill	personally	X>Y	k	No	1648	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	4	1	680	0	k	W	300	0	Space Cargo	personal	a police officer	is	kill	an addict	is	kill	personally	X>Y	d	Yes	3217	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	5	1	680	0	k	W	300	0	Space ship	personal	a life-saving antidote	is	destroy	a homeless adult	is	kill	personally	X>Y	k	No	3228	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	6	1	680	0	k	W	300	0	Nuclear Plant	personal	a terrorist	is	kill	a judge	is	kill	personally	X>Y	k	No	3247	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	7	1	680	0	k	W	300	0	Riverbank	personal	a rapist	is	kill	a gang member	is	kill	personally	X>Y	k	No	66244	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	8	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a terrorist	is	kill	a police officer	is	kill	personally	X>Y	k	No	3012	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	9	1	680	0	k	W	300	0	Space Cargo	personal	a nun	is	kill	a police officer	is	kill	personally	X>Y	d	Yes	2598	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	10	1	680	0	k	W	300	0	Safari	personal	a billionaire	is	kill	an addict	is	kill	personally	X>Y	k	No	2487	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	11	1	680	0	k	W	300	0	Nuclear Plant	personal	an Olympian	is	kill	a life-saving antidote	is	destroy	personally	X>Y	k	No	3044	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	12	1	680	0	k	W	300	0	Marine	personal	a billionaire	is	kill	a celebrity	is	kill	personally	X>Y	k	No	3891	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	13	1	680	0	k	W	300	0	Space ship	personal	an elderly person	is	kill	a gang member	is	kill	personally	X>Y	d	Yes	5444	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	14	1	680	0	k	W	300	0	Missile	personal	a pedophile	is	kill	a congressman	is	kill	personally	X>Y	d	Yes	3241	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	15	1	680	0	k	W	300	0	Marine	personal	an Olympian	is	kill	a convict	is	kill	personally	X>Y	k	No	745	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	16	1	680	0	k	W	300	0	Missile	personal	an adult with a deadly contagious disease	is	kill	a mentor	is	kill	personally	X>Y	k	No	3467	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	17	1	680	0	k	W	300	0	Nuclear Plant	personal	a life-saving antidote	is	destroy	an orphan	is	kill	personally	X>Y	d	Yes	2265	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	18	1	680	0	k	W	300	0	Tsunami	personal	a cockroach	is	kill	an addict	is	kill	personally	X>Y	k	No	2484	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	19	1	680	0	k	W	300	0	Tsunami	personal	an astronaut	is	kill	an assassin	is	kill	personally	X>Y	d	Yes	2482	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	20	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a rapist	is	kill	a soldier	is	kill	personally	X>Y	k	No	3231	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	21	1	680	0	k	W	300	0	Riverbank	personal	a thief	is	kill	an elderly person	is	kill	personally	X>Y	k	No	1941	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	22	1	680	0	k	W	300	0	Missile	personal	a convict	is	kill	a congressman	is	kill	personally	X>Y	k	No	3100	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	23	1	680	0	k	W	300	0	Safari	personal	a thief	is	kill	an adult	is	kill	personally	X>Y	k	No	4023	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	24	1	680	0	k	W	300	0	Space Cargo	personal	a terrorist	is	kill	a life-saving antidote	is	destroy	personally	X>Y	k	No	1526	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	25	1	680	0	k	W	300	0	Nuclear Plant	personal	a life-saving antidote	is	destroy	a police officer	is	kill	personally	X>Y	d	Yes	1983	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	26	1	680	0	k	W	300	0	Malfunctioning Crane	personal	an orphan	is	kill	a nun	is	kill	personally	X>Y	d	Yes	670	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	27	1	680	0	k	W	300	0	Riverbank	personal	a rabid possum	is	kill	an adult	is	kill	personally	X>Y	k	No	2806	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	28	1	680	0	k	W	300	0	Lumberjack	personal	a soldier	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	2066	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	29	1	680	0	k	W	300	0	Space ship	personal	a college student	is	kill	a smartphone	is	destroy	personally	X>Y	d	Yes	2896	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	30	1	680	0	k	W	300	0	Missile	personal	a judge	is	kill	a gang member	is	kill	personally	X>Y	d	Yes	2449	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	31	1	680	0	k	W	300	0	Safari	personal	a thief	is	kill	a rabid possum	is	kill	personally	X>Y	d	Yes	1373	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	32	1	680	0	k	W	300	0	Tsunami	personal	a rapist	is	kill	a life-saving antidote	is	destroy	personally	X>Y	k	No	2890	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	33	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a pedophile	is	kill	a cockroach	is	kill	personally	X>Y	k	No	7098	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	34	1	680	0	k	W	300	0	Tsunami	personal	a celebrity	is	kill	a rapist	is	kill	personally	X>Y	k	No	2640	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	35	1	680	0	k	W	300	0	Lumberjack	personal	a mentor	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	3792	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	36	1	680	0	k	W	300	0	Marine	personal	an addict	is	kill	an assassin	is	kill	personally	X>Y	k	No	2216	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	37	1	680	0	k	W	300	0	Marine	personal	a billionaire	is	kill	an elderly person	is	kill	personally	X>Y	k	No	1613	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	38	1	680	0	k	W	300	0	Riverbank	personal	a thief	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	3895	0	0	0	0	N/A	-1	mask	visible
exp2	74	Terrorist1	2	39	1	680	0	k	W	300	0	Space Cargo	personal	a nun	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	2227	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	0	0	680	0	k	W	300	0	supermarket	practice	ice-cream	is a	kill	jello	is a	destroy	personally	X>Y	d	No	12537	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	1	0	680	0	k	W	300	0	mall shopping	practice	ice-cream	is a	kill	cupcakes	is a	destroy	personally	X>Y	k	Yes	5536	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	2	0	680	0	k	W	300	0	grocery shopping	practice	cupcakes	is a	destroy	chocolate chip cookies	are	destroy	personally	X>Y	k	Yes	13499	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	3	0	680	0	k	W	300	0	party	practice	brownies	is a	kill	jello	is a	destroy	personally	X>Y	k	Yes	1963	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	0	1	680	0	k	W	300	0	Safari	personal	a soldier	is	kill	a congressman	is	kill	personally	X>Y	d	No	11223	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	1	1	680	0	k	W	300	0	Tsunami	personal	a congressman	is	kill	a gang member	is	kill	personally	X>Y	d	No	7979	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	2	1	680	0	k	W	300	0	Space Cargo	personal	a life-saving antidote	is	destroy	a college student	is	kill	personally	X>Y	k	Yes	9342	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	3	1	680	0	k	W	300	0	Riverbank	personal	an adult with a deadly contagious disease	is	kill	a homeless adult	is	kill	personally	X>Y	d	No	20126	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	4	1	680	0	k	W	300	0	Lumberjack	personal	a nun	is	kill	a billionaire	is	kill	personally	X>Y	d	No	12079	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	5	1	680	0	k	W	300	0	Nuclear Plant	personal	a smartphone	is	destroy	a police officer	is	kill	personally	X>Y	d	No	6741	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	6	1	680	0	k	W	300	0	Lumberjack	personal	a smartphone	is	destroy	an addict	is	kill	personally	X>Y	d	No	4592	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	7	1	680	0	k	W	300	0	Missile	personal	an adult with a deadly contagious disease	is	kill	a mentor	is	kill	personally	X>Y	k	Yes	7613	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	8	1	680	0	k	W	300	0	Nuclear Plant	personal	an elderly person	is	kill	a police officer	is	kill	personally	X>Y	d	No	4375	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	9	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a college student	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	11490	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	10	1	680	0	k	W	300	0	Space Cargo	personal	a smartphone	is	destroy	an elderly person	is	kill	personally	X>Y	d	No	7966	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	11	1	680	0	k	W	300	0	Tsunami	personal	a judge	is	kill	an orphan	is	kill	personally	X>Y	d	No	3418	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	12	1	680	0	k	W	300	0	Safari	personal	an assassin	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	No	6542	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	13	1	680	0	k	W	300	0	Lumberjack	personal	a rapist	is	kill	a thief	is	kill	personally	X>Y	k	Yes	6608	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	14	1	680	0	k	W	300	0	Riverbank	personal	an adult	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	6279	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	15	1	680	0	k	W	300	0	Marine	personal	a pedophile	is	kill	a smartphone	is	destroy	personally	X>Y	d	No	6988	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	16	1	680	0	k	W	300	0	Space ship	personal	an adult	is	kill	a thief	is	kill	personally	X>Y	d	No	5460	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	17	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a billionaire	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	4753	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	18	1	680	0	k	W	300	0	Marine	personal	a cockroach	is	kill	a soldier	is	kill	personally	X>Y	d	No	3708	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	19	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a police officer	is	kill	a college student	is	kill	personally	X>Y	k	Yes	10816	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	20	1	680	0	k	W	300	0	Space Cargo	personal	a homeless adult	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	4976	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	21	1	680	0	k	W	300	0	Missile	personal	a nun	is	kill	a smartphone	is	destroy	personally	X>Y	d	No	4666	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	22	1	680	0	k	W	300	0	Space Cargo	personal	a convict	is	kill	a judge	is	kill	personally	X>Y	d	No	13114	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	23	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a life-saving antidote	is	destroy	a pedophile	is	kill	personally	X>Y	k	Yes	4148	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	24	1	680	0	k	W	300	0	Marine	personal	a cockroach	is	kill	a police officer	is	kill	personally	X>Y	d	No	3590	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	25	1	680	0	k	W	300	0	Space ship	personal	an Olympian	is	kill	a convict	is	kill	personally	X>Y	d	No	9245	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	26	1	680	0	k	W	300	0	Lumberjack	personal	an addict	is	kill	a college student	is	kill	personally	X>Y	d	No	7343	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	27	1	680	0	k	W	300	0	Safari	personal	a judge	is	kill	a nun	is	kill	personally	X>Y	d	No	4480	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	28	1	680	0	k	W	300	0	Riverbank	personal	an assassin	is	kill	a celebrity	is	kill	personally	X>Y	d	No	6534	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	29	1	680	0	k	W	300	0	Tsunami	personal	a convict	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	3878	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	30	1	680	0	k	W	300	0	Tsunami	personal	a police officer	is	kill	a nun	is	kill	personally	X>Y	d	No	8983	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	31	1	680	0	k	W	300	0	Space ship	personal	an astronaut	is	kill	a celebrity	is	kill	personally	X>Y	k	Yes	6165	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	32	1	680	0	k	W	300	0	Space ship	personal	a thief	is	kill	a billionaire	is	kill	personally	X>Y	d	No	8287	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	33	1	680	0	k	W	300	0	Nuclear Plant	personal	a nun	is	kill	an adult	is	kill	personally	X>Y	d	No	5111	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	34	1	680	0	k	W	300	0	Nuclear Plant	personal	a police officer	is	kill	an adult	is	kill	personally	X>Y	k	Yes	6783	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	35	1	680	0	k	W	300	0	Missile	personal	a smartphone	is	destroy	a rabid possum	is	kill	personally	X>Y	k	Yes	5022	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	36	1	680	0	k	W	300	0	Riverbank	personal	a convict	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	3541	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	37	1	680	0	k	W	300	0	Missile	personal	a life-saving antidote	is	destroy	a terrorist	is	kill	personally	X>Y	k	Yes	3214	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	38	1	680	0	k	W	300	0	Marine	personal	a life-saving antidote	is	destroy	a congressman	is	kill	personally	X>Y	k	Yes	4397	0	0	0	0	N/A	-1	mask	visible
exp2	75	Terrorist1	1	39	1	680	0	k	W	300	0	Safari	personal	a judge	is	kill	a college student	is	kill	personally	X>Y	d	No	3133	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	0	0	680	0	k	W	300	0	supermarket	practice	brownies	is a	kill	chocolate cake	is	destroy	personally	X>Y	k	No	7226	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	1	0	680	0	k	W	300	0	party	practice	cupcakes	is a	destroy	chocolate chip cookies	are	destroy	personally	X>Y	k	No	2158	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	2	0	680	0	k	W	300	0	mall shopping	practice	chocolate cake	is	destroy	fruit	is a	kill	personally	X>Y	k	No	1266	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	3	0	680	0	k	W	300	0	grocery shopping	practice	ice-cream	is a	kill	chocolate chip cookies	are	destroy	personally	X>Y	d	Yes	2904	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	0	1	680	0	k	W	300	0	Nuclear Plant	personal	a gang member	is	kill	a pedophile	is	kill	personally	X>Y	k	No	6896	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	1	1	680	0	k	W	300	0	Space Cargo	personal	a police officer	is	kill	a homeless adult	is	kill	personally	X>Y	d	Yes	5422	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	2	1	680	0	k	W	300	0	Malfunctioning Crane	personal	an orphan	is	kill	an addict	is	kill	personally	X>Y	d	Yes	3204	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	3	1	680	0	k	W	300	0	Tsunami	personal	a judge	is	kill	a smartphone	is	destroy	personally	X>Y	d	Yes	2931	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	4	1	680	0	k	W	300	0	Space ship	personal	an orphan	is	kill	a judge	is	kill	personally	X>Y	k	No	3093	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	5	1	680	0	k	W	300	0	Marine	personal	an adult with a deadly contagious disease	is	kill	a college student	is	kill	personally	X>Y	k	No	2866	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	6	1	680	0	k	W	300	0	Riverbank	personal	a life-saving antidote	is	destroy	a cockroach	is	kill	personally	X>Y	d	Yes	4459	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	7	1	680	0	k	W	300	0	Marine	personal	a convict	is	kill	a judge	is	kill	personally	X>Y	k	No	2027	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	8	1	680	0	k	W	300	0	Riverbank	personal	an orphan	is	kill	a soldier	is	kill	personally	X>Y	k	No	5057	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	9	1	680	0	k	W	300	0	Malfunctioning Crane	personal	an adult	is	kill	a congressman	is	kill	personally	X>Y	k	No	14114	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	10	1	680	0	k	W	300	0	Space ship	personal	a pedophile	is	kill	an orphan	is	kill	personally	X>Y	k	No	3104	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	11	1	680	0	k	W	300	0	Lumberjack	personal	a thief	is	kill	a convict	is	kill	personally	X>Y	k	No	4526	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	12	1	680	0	k	W	300	0	Riverbank	personal	a life-saving antidote	is	destroy	a cockroach	is	kill	personally	X>Y	d	Yes	1970	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	13	1	680	0	k	W	300	0	Nuclear Plant	personal	a smartphone	is	destroy	an elderly person	is	kill	personally	X>Y	k	No	2417	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	14	1	680	0	k	W	300	0	Lumberjack	personal	a terrorist	is	kill	an Olympian	is	kill	personally	X>Y	k	No	3357	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	15	1	680	0	k	W	300	0	Riverbank	personal	a college student	is	kill	a homeless adult	is	kill	personally	X>Y	d	Yes	3797	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	16	1	680	0	k	W	300	0	Missile	personal	a judge	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	2688	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	17	1	680	0	k	W	300	0	Tsunami	personal	an assassin	is	kill	a police officer	is	kill	personally	X>Y	k	No	2483	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	18	1	680	0	k	W	300	0	Tsunami	personal	a congressman	is	kill	a mentor	is	kill	personally	X>Y	k	No	3451	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	19	1	680	0	k	W	300	0	Nuclear Plant	personal	an addict	is	kill	a nun	is	kill	personally	X>Y	k	No	2368	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	20	1	680	0	k	W	300	0	Tsunami	personal	an astronaut	is	kill	an addict	is	kill	personally	X>Y	k	No	2505	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	21	1	680	0	k	W	300	0	Space Cargo	personal	a billionaire	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	1858	0	0	0	0	N/A	-1	mask	visible
exp2	76	Terrorist1	1	22	1	680	0	k	W	300	0	Space Cargo	personal	an orphan	is	kill	a cockroach	is	kill	personally	X>Y	d	Yes	2272	0	0	0	0	N/A	-1	mask	visible
